countryiso3code,country_x,year,WDI_GDP_Growth,WDI_GDPpc,WDI_Investment,WDI_Inflation,WDI_PopGrowth,WDI_Trade,WGI_CC.EST,WGI_GE.EST,WGI_RQ.EST,WGI_RL.EST,WGI_VA.EST,WGI_PV.EST,WGI_GE.EST_01,WGI_RL.EST_01,WGI_RQ.EST_01,WGI_CC.EST_01,S4_raw,S4_trend,S4_diff,V_5y,PSAV_shock,FQ_z_equal_weight,z_FH,z_RSF,z_VDEM,sources_used,country_y
IRN,"Iran, Islamic Rep.",2022,3.77663140152906,5460.69457075433,38.0015908266913,43.4884641742178,1.20100285857304,51.597506811024,-1.12661647796631,-0.882911622524261,-1.59271132946014,-1.01758456230164,-1.4606020450592,-1.62561237812042,0.3234176754951477,0.296483087539672,0.181457734107972,0.274676704406738,0.2690088003873824,0.2979195329900648,-0.0008105516433716,0.0134317889288595,0.0,-1.6179884299609655,-1.6125833665619667,,-1.6233934933599643,2,Iran
IRN,"Iran, Islamic Rep.",2023,5.04489019512138,5667.52646126961,38.8321312363036,44.5791857572797,1.20408185634218,52.180175847114,-1.23189043998718,-1.02239692211151,-1.68747353553772,-1.06095492839813,-1.45358419418335,-1.6941009759903,0.295520615577698,0.287809014320374,0.162505292892456,0.253621912002564,0.249864208698273,0.2880057448650046,-0.0191445916891094,0.0118783078397215,0.0,-1.5968372391228574,-1.6514268765974378,,-1.5422476016482767,2,Iran
ITA,Italy,2004,1.4740217064723,33348.9744820456,21.6420048852847,2.20673661423658,0.744609563112575,47.2663923891771,0.36139702796936,0.628187000751495,1.08458256721497,0.590003907680511,1.17716777324677,0.269257694482803,0.625637400150299,0.6180007815361022,0.716916513442994,0.572279405593872,0.6332085251808168,0.6332085251808168,,,,0.7571184196252105,0.8504773026944735,,0.6637595365559475,2,Italy
ITA,Italy,2005,0.762410677306491,33407.6754716472,21.5260216463093,1.9852929852798,0.583653375692943,49.1221742288618,0.403579652309418,0.556203484535217,0.996279656887054,0.509243011474609,1.05702924728394,0.489115536212921,0.6112406969070434,0.6018486022949218,0.6992559313774108,0.5807159304618836,0.6232652902603149,0.6311572410467007,-0.0099432349205019,,,0.7763863287661238,0.8876722706375868,,0.6651003868946608,2,Italy
ITA,Italy,2006,1.79947992234244,33873.0493680093,22.3603695757618,2.09084391012754,0.400079310970985,52.9235429597012,0.477287948131561,0.35609769821167,0.976830065250397,0.379006385803223,1.06452357769012,0.5307337641716,0.571219539642334,0.5758012771606447,0.6953660130500794,0.5954575896263121,0.6094611048698425,0.6266813395652374,-0.0138041853904723,,,0.8154261523524204,0.9150317732105073,,0.7158205314943334,2,Italy
ITA,Italy,2007,1.46229205289291,34159.9109244074,22.6200727686655,1.82974112202403,0.608396959196212,54.8280415572531,0.33118924498558,0.191648334264755,0.940306901931763,0.467548191547394,1.11190748214722,0.446970045566559,0.5383296668529509,0.5935096383094788,0.6880613803863527,0.566237848997116,0.5965346336364746,0.6204620899888216,-0.0129264712333678,0.0020238996834308,,0.8519149151205947,0.9404903794431219,,0.7633394507980674,2,Italy
ITA,Italy,2008,-1.02313851177097,33550.6340800063,22.0387757321995,3.34783258401022,0.771291301351719,54.2142548956671,0.262665063142776,0.272778868675232,0.974892854690552,0.447921454906464,1.03202378749847,0.547544240951538,0.5545557737350464,0.5895842909812928,0.6949785709381103,0.5525330126285553,0.5979129120707511,0.6158102064448328,0.0013782784342765,0.006999325890504,0.0,0.8076347539420783,0.8780282864945163,,0.7372412213896404,2,Italy
ITA,Italy,2009,-5.30515401233991,31587.0638416305,19.7023773902113,0.774768131387376,0.579748620940622,45.1414765721604,0.194480165839195,0.417277067899704,0.96655398607254,0.399145483970642,1.03421604633331,0.346905887126923,0.5834554135799408,0.5798290967941284,0.693310797214508,0.538896033167839,0.5988728351891041,0.6123160356635639,0.0009599231183529,0.007475799220151,0.0,0.7786751307359108,0.8550261654654097,,0.7023240960064118,2,Italy
ITA,Italy,2010,1.52910573247101,31928.5543621096,20.7969716146664,1.52551602118248,0.442226157086815,51.6621118138339,0.283443719148636,0.467300355434418,0.894350588321686,0.454773187637329,0.962826371192932,0.473923683166504,0.5934600710868836,0.5909546375274658,0.6788701176643371,0.5566887438297272,0.6049933925271034,0.6108053782361059,0.0061205573379993,0.0090988882487135,0.0,0.765704350999104,0.8466932518347579,,0.6847154501634503,2,Italy
ITA,Italy,2011,0.695463154440176,32039.5032494316,20.6773631014391,2.78063272879327,0.346167211080488,54.4722149449288,0.299565821886063,0.403479129076004,0.713232815265656,0.483442842960358,0.911823928356171,0.501207411289215,0.5806958258152009,0.5966885685920716,0.6426465630531312,0.5599131643772126,0.5949860304594041,0.6075418551104977,-0.0100073620676992,0.0081488914004735,0.0,0.7671508987210154,0.8383104561630789,,0.6959913412789518,2,Italy
ITA,Italy,2012,-3.12523877282996,30953.4147447427,17.9698064515339,3.04136333226773,0.273513088134657,54.8844952702204,0.172010645270348,0.447511166334152,0.744578301906586,0.425940155982971,0.916809260845184,0.508217513561249,0.5895022332668305,0.5851880311965942,0.6489156603813172,0.5344021290540696,0.5895020134747029,0.6038202452697031,-0.0054840169847012,0.0063366496379759,0.0,0.7724802167699115,0.812354294858545,,0.732606138681278,2,Italy
ITA,Italy,2013,-1.81802510749792,30330.0221599668,17.0062223799047,1.21999342274302,0.199772918304074,54.0341846317499,0.070905864238739,0.532426714897156,0.778938114643097,0.436259418725967,0.954193353652954,0.495499193668365,0.6064853429794311,0.5872518837451934,0.6557876229286194,0.5141811728477478,0.590926505625248,0.6011602735629541,0.001424492150545,0.0063417587317323,0.0,0.3605577116046163,0.8852719488762605,-0.5762240389081036,0.772625224845692,3,Italy
ITA,Italy,2014,-0.0013876173045446,30325.0287793923,17.0766736026264,0.241047429826794,0.0150772197985246,54.4545299332032,0.0056577529758215,0.472872227430344,0.638065695762634,0.422147244215012,0.999258756637573,0.458165407180786,0.5945744454860689,0.5844294488430024,0.6276131391525268,0.5011315505951643,0.5769371460191905,0.5961630550916557,-0.0139893596060574,0.0082033442597058,0.0,0.3022769154181813,0.8577120784106099,-0.7393580400680579,0.7884767079119919,3,Italy
ITA,Italy,2015,0.885667635240807,30639.8829751432,17.2813174853484,0.0387903996579146,-0.151143561276007,55.4356858148221,0.0265776235610247,0.49019667506218,0.712536931037903,0.288353830575943,1.03490507602692,0.363257199525833,0.598039335012436,0.5576707661151886,0.6425073862075805,0.505315524712205,0.5758832530118525,0.5919793425894457,-0.001053893007338,0.0063163229783734,0.0,0.39013776462469724,0.871257247043291,-0.5069362504037191,0.8060922972345198,3,Italy
ITA,Italy,2016,1.23622108511661,31077.6792675211,17.7118639941996,-0.094016656915686,-0.190090486385849,54.4321467018313,0.0815546959638596,0.544244647026062,0.697884500026703,0.366415023803711,1.03519976139069,0.355933427810669,0.6088489294052124,0.5732830047607422,0.6395769000053406,0.5163109391927719,0.5845049433410168,0.59043737795591,0.0086216903291642,0.0083856931664788,0.0,0.3987670921062649,0.8843883858633799,-0.5382328116876399,0.8501457021430545,3,Italy
ITA,Italy,2017,1.60369995294101,31635.52277108,18.1694222906025,1.22653316645805,-0.188100912559894,57.5829940274911,0.175231233239174,0.491924196481705,0.691279470920563,0.319133818149567,0.990754127502441,0.292910486459732,0.598384839296341,0.5638267636299135,0.6382558941841125,0.5350462466478347,0.5838784359395504,0.5890842716678342,-0.0006265074014664,0.0081737870865161,0.0,0.3474765456348498,0.8940967328827658,-0.6899448631097895,0.838277767131573,3,Italy
ITA,Italy,2018,0.826646712344115,31819.3971830067,18.6608716078644,1.13748763600396,0.243703643127712,59.2749835128154,0.215687438845634,0.408853262662888,0.715148270130157,0.240623876452446,0.963442385196686,0.326271682977676,0.5817706525325776,0.5481247752904892,0.6430296540260314,0.5431374877691268,0.5790156424045563,0.5870071187467588,-0.004862793534994,0.0081671897973871,0.0,0.32865853853992544,0.8965104594131279,-0.7852818848649148,0.8747470410715632,3,Italy
ITA,Italy,2019,0.429162533780342,32180.4341017428,18.3641315277239,0.611246943765281,-0.700011055973408,58.6941902594738,0.233934670686722,0.450929790735245,0.942923724651337,0.272417157888412,0.905108034610748,0.381114274263382,0.590185958147049,0.5544834315776824,0.6885847449302674,0.5467869341373444,0.5950102671980858,0.5886581640627387,0.0159946247935295,0.0085144581088196,0.0,0.33923719491362697,0.9181188285973539,-0.763446786958127,0.8630395431016539,3,Italy
ITA,Italy,2020,-7.805534319243259,29469.7989238626,17.8986868297166,-0.137707573916501,-0.487095091717782,53.9394839042764,0.509535729885101,0.360754579305649,0.487740814685822,0.206682667136192,1.05461311340332,0.399345397949219,0.5721509158611298,0.5413365334272384,0.5975481629371644,0.6019071459770202,0.5782356895506382,0.5865080130529483,-0.0167745776474476,0.0125944482076658,0.0,0.3406496490113972,0.968038673994679,-0.8335120857530807,0.8874223587925932,3,Italy
ITA,Italy,2021,8.93106210800055,32267.7091050201,22.0011382315208,1.87378325762482,-0.515599998844444,60.3019776202798,0.517084956169128,0.325260877609253,0.526738524436951,0.240348026156425,1.08431649208069,0.550520956516266,0.5650521755218506,0.548069605231285,0.6053477048873902,0.6034169912338256,0.5804716192185879,0.585262708179967,0.0022359296679497,0.0118638062063658,1.0,0.33300955850907316,0.9774433520292373,-0.8751641015626735,0.8967494250606558,3,Italy
ITA,Italy,2022,4.82117669913565,33891.8866526216,24.5977298322393,8.20128991161714,-0.20230086688254,72.0165023032697,0.527714252471924,0.448645293712616,0.510931491851807,0.296974033117294,1.07431793212891,0.466298222541809,0.5897290587425232,0.5593948066234588,0.6021862983703614,0.6055428504943847,0.589213253557682,0.5860777036134655,0.008741634339094,0.0126153154448741,0.0,0.9120172129216235,0.9631470619397411,,0.8608873639035058,2,Italy
ITA,Italy,2023,0.715372500867531,34146.0232257736,22.9270710662995,5.62219442195906,-0.0342216578672275,65.6408634740709,0.550129175186157,0.611036896705627,0.644031763076782,0.390358686447144,1.11553084850311,0.583320736885071,0.6222073793411254,0.5780717372894288,0.6288063526153564,0.6100258350372314,0.6097778260707856,0.590967026410523,0.0205645725131036,0.0145968257148447,0.0,0.8131779226597213,0.9753393633595606,,0.6510164819598819,2,Italy
JPN,Japan,2004,2.18611569439318,32515.1158024695,25.638207264098,-0.0085733882030604,0.0336622582725446,23.6643534228975,1.20001101493835,1.34332299232483,1.1344233751297,1.24947249889374,1.04349458217621,1.02831530570984,0.768664598464966,0.749894499778748,0.7268846750259399,0.74000220298767,0.746361494064331,0.746361494064331,,,,0.7118808591507944,0.778301011093811,,0.6454607072077777,2,Japan
JPN,Japan,2005,1.80390087215821,33098.5474664881,26.052325978807,-0.282946068764429,0.0093920965576633,26.2299545778565,1.2101241350174,1.28548622131348,1.25873100757599,1.22439658641815,1.0062769651413,1.03576946258545,0.757097244262696,0.74487931728363,0.751746201515198,0.7420248270034799,0.7489368975162509,0.7468927984418408,0.0025754034519198,,,0.6933065062211361,0.739107873878158,,0.6475051385641142,2,Japan
JPN,Japan,2006,1.3723501275831,33531.518563066,26.0775543929763,0.249355116079105,0.0633735894181335,30.0163760986692,1.3208487033844,1.5849609375,1.26020288467407,1.35152566432953,0.954123318195343,1.13833451271057,0.8169921875,0.770305132865906,0.752040576934814,0.76416974067688,0.7758769094944,0.7528722053068022,0.0269400119781491,,,0.7114281921345655,0.7699805013673622,,0.652875882901769,2,Japan
JPN,Japan,2007,1.48396941157472,33990.0360341367,25.7687401593638,0.0600394544986545,0.114908847726211,32.816578051879,1.23022782802582,1.44125950336456,1.12917721271515,1.31983089447021,0.969946265220642,1.01037454605103,0.7882519006729121,0.763966178894042,0.72583544254303,0.746045565605164,0.756024771928787,0.7535225781427177,-0.0198521375656129,0.0234027562609454,,0.725537521475154,0.7954275959814578,,0.6556474469688501,2,Japan
JPN,Japan,2008,-1.22428900061713,33557.6454041595,25.869579962101,1.38007886164926,0.0484253945978966,34.1294765412245,1.32388854026794,1.45174884796143,1.13206923007965,1.30866920948029,0.948859214782715,0.894625246524811,0.7903497695922861,0.761733841896058,0.72641384601593,0.764777708053588,0.7608187913894655,0.7550277830978296,0.0047940194606784,0.0191244483611033,0.0,0.7451425708785411,0.805762583902375,,0.6845225578547071,2,Japan
JPN,Japan,2009,-5.69323635892741,31651.0837739562,22.6031764761029,-0.8417453483890137,-0.0124946312294096,24.3901665338555,1.36922454833984,1.45010435581207,1.09656965732574,1.28708302974701,1.02105367183685,0.976251900196075,0.790020871162414,0.7574166059494021,0.719313931465148,0.773844909667968,0.7601490795612331,0.7560843038645092,-0.0006697118282323,0.0166727018506476,0.0,0.760787554052534,0.8192510120986561,,0.7023240960064118,2,Japan
JPN,Japan,2010,4.09791791943181,32942.2020783835,22.5903041279796,-0.728243207517766,0.0179605415195644,28.4984726938389,1.55362319946289,1.52235090732574,1.0166825056076,1.31965863704681,1.04070508480072,0.879353165626526,0.804470181465148,0.763931727409362,0.70333650112152,0.8107246398925779,0.770615762472152,0.7590821361319497,0.0104666829109189,0.0170210132030349,0.0,0.7462188564533245,0.8111676608486841,,0.6812700520579649,2,Japan
